,Noise Level,Classifier,IndexRep,Accuracy
1342,0.1461,XGBoost,5,0.90625
1343,0.1461,MLP,5,0.7890625
1344,0.1461,Random Forest,6,0.953125
1345,0.1461,SVM (RBF),6,0.921875
1346,0.1461,XGBoost,6,0.88671875
1347,0.1461,MLP,6,0.53515625
1348,0.1461,Random Forest,7,0.98046875
1349,0.1461,SVM (RBF),7,0.9296875
1350,0.1461,XGBoost,7,0.87890625
1351,0.1461,MLP,7,0.53515625
1352,0.1461,Random Forest,8,0.984375
1353,0.1461,SVM (RBF),8,0.9375
1354,0.1461,XGBoost,8,0.8984375
1355,0.1461,MLP,8,0.83984375
1356,0.1461,Random Forest,9,0.9765625
1357,0.1461,SVM (RBF),9,0.92578125
1358,0.1461,XGBoost,9,0.90234375
1359,0.1461,MLP,9,0.8125
1360,0.1511,Random Forest,0,0.97265625
1361,0.1511,SVM (RBF),0,0.9140625
1362,0.1511,XGBoost,0,0.875
1363,0.1511,MLP,0,0.79296875
1364,0.1511,Random Forest,1,0.98046875
1365,0.1511,SVM (RBF),1,0.93359375
1366,0.1511,XGBoost,1,0.91796875
1367,0.1511,MLP,1,0.85546875
1368,0.1511,Random Forest,2,0.96875
1369,0.1511,SVM (RBF),2,0.9375
1370,0.1511,XGBoost,2,0.91015625
1371,0.1511,MLP,2,0.8046875
1372,0.1511,Random Forest,3,0.97265625
1373,0.1511,SVM (RBF),3,0.91796875
1374,0.1511,XGBoost,3,0.9140625
1375,0.1511,MLP,3,0.796875
1376,0.1511,Random Forest,4,0.97265625
1377,0.1511,SVM (RBF),4,0.92578125
1378,0.1511,XGBoost,4,0.88671875
1379,0.1511,MLP,4,0.5390625
1380,0.1511,Random Forest,5,0.9765625
1381,0.1511,SVM (RBF),5,0.91796875
1382,0.1511,XGBoost,5,0.890625
1383,0.1511,MLP,5,0.7421875
1384,0.1511,Random Forest,6,0.9921875
1385,0.1511,SVM (RBF),6,0.90234375
1386,0.1511,XGBoost,6,0.9296875
1387,0.1511,MLP,6,0.69140625
1388,0.1511,Random Forest,7,0.9765625
1389,0.1511,SVM (RBF),7,0.9140625
1390,0.1511,XGBoost,7,0.89453125
1391,0.1511,MLP,7,0.7890625
1392,0.1511,Random Forest,8,0.9765625
1393,0.1511,SVM (RBF),8,0.92578125
1394,0.1511,XGBoost,8,0.890625
1395,0.1511,MLP,8,0.77734375
1396,0.1511,Random Forest,9,0.9609375
1397,0.1511,SVM (RBF),9,0.90625
1398,0.1511,XGBoost,9,0.8984375
1399,0.1511,MLP,9,0.5390625
1400,0.1562,Random Forest,0,0.97265625
1401,0.1562,SVM (RBF),0,0.91015625
1402,0.1562,XGBoost,0,0.88671875
1403,0.1562,MLP,0,0.54296875
1404,0.1562,Random Forest,1,0.9921875
1405,0.1562,SVM (RBF),1,0.9140625
1406,0.1562,XGBoost,1,0.8984375
1407,0.1562,MLP,1,0.54296875
1408,0.1562,Random Forest,2,0.9765625
1409,0.1562,SVM (RBF),2,0.9140625
1410,0.1562,XGBoost,2,0.91015625
1411,0.1562,MLP,2,0.54296875
1412,0.1562,Random Forest,3,0.9609375
1413,0.1562,SVM (RBF),3,0.91015625
1414,0.1562,XGBoost,3,0.875
1415,0.1562,MLP,3,0.796875
1416,0.1562,Random Forest,4,0.9765625
1417,0.1562,SVM (RBF),4,0.91796875
1418,0.1562,XGBoost,4,0.8828125
1419,0.1562,MLP,4,0.54296875
1420,0.1562,Random Forest,5,0.984375
1421,0.1562,SVM (RBF),5,0.8828125
1422,0.1562,XGBoost,5,0.9140625
1423,0.1562,MLP,5,0.7734375
1424,0.1562,Random Forest,6,0.97265625
1425,0.1562,SVM (RBF),6,0.91796875
1426,0.1562,XGBoost,6,0.9140625
1427,0.1562,MLP,6,0.82421875
1428,0.1562,Random Forest,7,0.984375
1429,0.1562,SVM (RBF),7,0.890625
1430,0.1562,XGBoost,7,0.890625
1431,0.1562,MLP,7,0.734375
1432,0.1562,Random Forest,8,0.95703125
1433,0.1562,SVM (RBF),8,0.91015625
1434,0.1562,XGBoost,8,0.8828125
1435,0.1562,MLP,8,0.54296875
1436,0.1562,Random Forest,9,0.9765625
1437,0.1562,SVM (RBF),9,0.89453125
1438,0.1562,XGBoost,9,0.90234375
1439,0.1562,MLP,9,0.71875
1440,0.1612,Random Forest,0,0.97265625
1441,0.1612,SVM (RBF),0,0.92578125
1442,0.1612,XGBoost,0,0.89453125
1443,0.1612,MLP,0,0.796875
1444,0.1612,Random Forest,1,0.96875
1445,0.1612,SVM (RBF),1,0.88671875
1446,0.1612,XGBoost,1,0.8828125
1447,0.1612,MLP,1,0.734375
1448,0.1612,Random Forest,2,0.97265625
1449,0.1612,SVM (RBF),2,0.91015625
1450,0.1612,XGBoost,2,0.90234375
1451,0.1612,MLP,2,0.546875
1452,0.1612,Random Forest,3,0.9765625
1453,0.1612,SVM (RBF),3,0.875
1454,0.1612,XGBoost,3,0.90625
1455,0.1612,MLP,3,0.7578125
1456,0.1612,Random Forest,4,0.96875
1457,0.1612,SVM (RBF),4,0.90625
1458,0.1612,XGBoost,4,0.86328125
1459,0.1612,MLP,4,0.546875
1460,0.1612,Random Forest,5,0.98046875
1461,0.1612,SVM (RBF),5,0.93359375
1462,0.1612,XGBoost,5,0.89453125
1463,0.1612,MLP,5,0.76953125
1464,0.1612,Random Forest,6,0.97265625
1465,0.1612,SVM (RBF),6,0.8984375
1466,0.1612,XGBoost,6,0.9140625
1467,0.1612,MLP,6,0.7734375
1468,0.1612,Random Forest,7,0.96875
1469,0.1612,SVM (RBF),7,0.88671875
1470,0.1612,XGBoost,7,0.90625
1471,0.1612,MLP,7,0.78515625
1472,0.1612,Random Forest,8,0.9765625
1473,0.1612,SVM (RBF),8,0.93359375
1474,0.1612,XGBoost,8,0.94140625
1475,0.1612,MLP,8,0.75390625
1476,0.1612,Random Forest,9,0.98046875
1477,0.1612,SVM (RBF),9,0.89453125
1478,0.1612,XGBoost,9,0.90234375
1479,0.1612,MLP,9,0.546875
1480,0.1662,Random Forest,0,0.98828125
1481,0.1662,SVM (RBF),0,0.9296875
1482,0.1662,XGBoost,0,0.90234375
1483,0.1662,MLP,0,0.84765625
1484,0.1662,Random Forest,1,0.98828125
1485,0.1662,SVM (RBF),1,0.91796875
1486,0.1662,XGBoost,1,0.8984375
1487,0.1662,MLP,1,0.80078125
1488,0.1662,Random Forest,2,0.9765625
1489,0.1662,SVM (RBF),2,0.9375
1490,0.1662,XGBoost,2,0.890625
1491,0.1662,MLP,2,0.55078125
1492,0.1662,Random Forest,3,0.96875
1493,0.1662,SVM (RBF),3,0.9140625
1494,0.1662,XGBoost,3,0.859375
1495,0.1662,MLP,3,0.76171875
1496,0.1662,Random Forest,4,0.984375
1497,0.1662,SVM (RBF),4,0.93359375
1498,0.1662,XGBoost,4,0.87109375
1499,0.1662,MLP,4,0.8203125
1500,0.1662,Random Forest,5,0.96484375
1501,0.1662,SVM (RBF),5,0.91796875
1502,0.1662,XGBoost,5,0.89453125
1503,0.1662,MLP,5,0.73828125
1504,0.1662,Random Forest,6,0.97265625
1505,0.1662,SVM (RBF),6,0.91796875
1506,0.1662,XGBoost,6,0.8984375
1507,0.1662,MLP,6,0.76953125
1508,0.1662,Random Forest,7,0.984375
1509,0.1662,SVM (RBF),7,0.90625
1510,0.1662,XGBoost,7,0.8828125
1511,0.1662,MLP,7,0.8203125
1512,0.1662,Random Forest,8,0.96484375
1513,0.1662,SVM (RBF),8,0.91015625
1514,0.1662,XGBoost,8,0.88671875
1515,0.1662,MLP,8,0.55078125
1516,0.1662,Random Forest,9,0.98046875
1517,0.1662,SVM (RBF),9,0.90625
1518,0.1662,XGBoost,9,0.89453125
1519,0.1662,MLP,9,0.8046875
1520,0.1662,Random Forest,0,0.99609375
1521,0.1662,SVM (RBF),0,0.91796875
1522,0.1662,XGBoost,0,0.90234375
1523,0.1662,MLP,0,0.80859375
1524,0.1662,Random Forest,1,0.9921875
1525,0.1662,SVM (RBF),1,0.921875
1526,0.1662,XGBoost,1,0.90234375
1527,0.1662,MLP,1,0.55078125
1528,0.1662,Random Forest,2,0.984375
1529,0.1662,SVM (RBF),2,0.91796875
1530,0.1662,XGBoost,2,0.89453125
1531,0.1662,MLP,2,0.765625
1532,0.1662,Random Forest,3,0.984375
1533,0.1662,SVM (RBF),3,0.91796875
1534,0.1662,XGBoost,3,0.90234375
1535,0.1662,MLP,3,0.55078125
1536,0.1662,Random Forest,4,0.96484375
1537,0.1662,SVM (RBF),4,0.91796875
1538,0.1662,XGBoost,4,0.87890625
1539,0.1662,MLP,4,0.55078125
1540,0.1662,Random Forest,5,0.98828125
1541,0.1662,SVM (RBF),5,0.92578125
1542,0.1662,XGBoost,5,0.8984375
1543,0.1662,MLP,5,0.77734375
1544,0.1662,Random Forest,6,0.95703125
1545,0.1662,SVM (RBF),6,0.875
1546,0.1662,XGBoost,6,0.875
1547,0.1662,MLP,6,0.55078125
1548,0.1662,Random Forest,7,0.99609375
1549,0.1662,SVM (RBF),7,0.8671875
1550,0.1662,XGBoost,7,0.90234375
1551,0.1662,MLP,7,0.796875
1552,0.1662,Random Forest,8,0.9765625
1553,0.1662,SVM (RBF),8,0.90234375
1554,0.1662,XGBoost,8,0.8828125
1555,0.1662,MLP,8,0.77734375
1556,0.1662,Random Forest,9,0.97265625
1557,0.1662,SVM (RBF),9,0.8984375
1558,0.1662,XGBoost,9,0.90234375
1559,0.1662,MLP,9,0.7734375
1560,0.1713,Random Forest,0,0.97265625
1561,0.1713,SVM (RBF),0,0.921875
1562,0.1713,XGBoost,0,0.9140625
1563,0.1713,MLP,0,0.8203125
1564,0.1713,Random Forest,1,0.984375
1565,0.1713,SVM (RBF),1,0.95703125
1566,0.1713,XGBoost,1,0.90625
1567,0.1713,MLP,1,0.5546875
1568,0.1713,Random Forest,2,0.96875
1569,0.1713,SVM (RBF),2,0.88671875
1570,0.1713,XGBoost,2,0.8984375
1571,0.1713,MLP,2,0.5546875
1572,0.1713,Random Forest,3,0.97265625
1573,0.1713,SVM (RBF),3,0.9140625
1574,0.1713,XGBoost,3,0.87890625
1575,0.1713,MLP,3,0.77734375
1576,0.1713,Random Forest,4,0.97265625
1577,0.1713,SVM (RBF),4,0.94140625
1578,0.1713,XGBoost,4,0.875
1579,0.1713,MLP,4,0.5546875
1580,0.1713,Random Forest,5,0.97265625
1581,0.1713,SVM (RBF),5,0.9296875
1582,0.1713,XGBoost,5,0.87890625
1583,0.1713,MLP,5,0.79296875
1584,0.1713,Random Forest,6,0.9765625
1585,0.1713,SVM (RBF),6,0.93359375
1586,0.1713,XGBoost,6,0.890625
1587,0.1713,MLP,6,0.7890625
1588,0.1713,Random Forest,7,0.984375
1589,0.1713,SVM (RBF),7,0.9296875
1590,0.1713,XGBoost,7,0.90234375
1591,0.1713,MLP,7,0.8125
1592,0.1713,Random Forest,8,0.98828125
1593,0.1713,SVM (RBF),8,0.9140625
1594,0.1713,XGBoost,8,0.8984375
1595,0.1713,MLP,8,0.5546875
1596,0.1713,Random Forest,9,0.98828125
1597,0.1713,SVM (RBF),9,0.91015625
1598,0.1713,XGBoost,9,0.8828125
1599,0.1713,MLP,9,0.79296875
1600,0.1763,Random Forest,0,0.98046875
1601,0.1763,SVM (RBF),0,0.890625
1602,0.1763,XGBoost,0,0.9140625
1603,0.1763,MLP,0,0.55859375
1604,0.1763,Random Forest,1,0.98828125
1605,0.1763,SVM (RBF),1,0.90234375
1606,0.1763,XGBoost,1,0.90234375
1607,0.1763,MLP,1,0.78515625
1608,0.1763,Random Forest,2,0.98046875
1609,0.1763,SVM (RBF),2,0.90234375
1610,0.1763,XGBoost,2,0.88671875
1611,0.1763,MLP,2,0.55859375
1612,0.1763,Random Forest,3,0.97265625
1613,0.1763,SVM (RBF),3,0.890625
1614,0.1763,XGBoost,3,0.90234375
1615,0.1763,MLP,3,0.55859375
1616,0.1763,Random Forest,4,0.98046875
1617,0.1763,SVM (RBF),4,0.921875
1618,0.1763,XGBoost,4,0.859375
1619,0.1763,MLP,4,0.82421875
1620,0.1763,Random Forest,5,0.97265625
1621,0.1763,SVM (RBF),5,0.94140625
1622,0.1763,XGBoost,5,0.890625
1623,0.1763,MLP,5,0.7890625
1624,0.1763,Random Forest,6,0.9765625
1625,0.1763,SVM (RBF),6,0.91015625
1626,0.1763,XGBoost,6,0.8984375
1627,0.1763,MLP,6,0.6015625
1628,0.1763,Random Forest,7,0.97265625
1629,0.1763,SVM (RBF),7,0.94140625
1630,0.1763,XGBoost,7,0.87109375
1631,0.1763,MLP,7,0.78515625
1632,0.1763,Random Forest,8,0.99609375
1633,0.1763,SVM (RBF),8,0.9140625
1634,0.1763,XGBoost,8,0.91796875
1635,0.1763,MLP,8,0.55859375
1636,0.1763,Random Forest,9,0.984375
1637,0.1763,SVM (RBF),9,0.92578125
1638,0.1763,XGBoost,9,0.88671875
1639,0.1763,MLP,9,0.55859375
1640,0.1814,Random Forest,0,0.9765625
1641,0.1814,SVM (RBF),0,0.91015625
1642,0.1814,XGBoost,0,0.90625
1643,0.1814,MLP,0,0.5625
1644,0.1814,Random Forest,1,0.953125
1645,0.1814,SVM (RBF),1,0.89453125
1646,0.1814,XGBoost,1,0.89453125
1647,0.1814,MLP,1,0.80078125
1648,0.1814,Random Forest,2,0.984375
1649,0.1814,SVM (RBF),2,0.9296875
1650,0.1814,XGBoost,2,0.88671875
1651,0.1814,MLP,2,0.7109375
1652,0.1814,Random Forest,3,0.97265625
1653,0.1814,SVM (RBF),3,0.94140625
1654,0.1814,XGBoost,3,0.921875
1655,0.1814,MLP,3,0.78515625
1656,0.1814,Random Forest,4,0.9765625
1657,0.1814,SVM (RBF),4,0.8984375
1658,0.1814,XGBoost,4,0.90234375
1659,0.1814,MLP,4,0.5625
1660,0.1814,Random Forest,5,0.95703125
1661,0.1814,SVM (RBF),5,0.8828125
1662,0.1814,XGBoost,5,0.875
1663,0.1814,MLP,5,0.77734375
1664,0.1814,Random Forest,6,0.98046875
1665,0.1814,SVM (RBF),6,0.890625
1666,0.1814,XGBoost,6,0.90234375
1667,0.1814,MLP,6,0.5625
1668,0.1814,Random Forest,7,0.9765625
1669,0.1814,SVM (RBF),7,0.89453125
1670,0.1814,XGBoost,7,0.87109375
1671,0.1814,MLP,7,0.5625
1672,0.1814,Random Forest,8,0.9765625
1673,0.1814,SVM (RBF),8,0.90234375
1674,0.1814,XGBoost,8,0.91015625
1675,0.1814,MLP,8,0.5625
1676,0.1814,Random Forest,9,0.98046875
1677,0.1814,SVM (RBF),9,0.87890625
1678,0.1814,XGBoost,9,0.90234375
1679,0.1814,MLP,9,0.5625
1680,0.1864,Random Forest,0,0.9765625
1681,0.1864,SVM (RBF),0,0.921875
1682,0.1864,XGBoost,0,0.8828125
1683,0.1864,MLP,0,0.56640625
1684,0.1864,Random Forest,1,0.95703125
1685,0.1864,SVM (RBF),1,0.88671875
1686,0.1864,XGBoost,1,0.90234375
1687,0.1864,MLP,1,0.56640625
1688,0.1864,Random Forest,2,0.98046875
1689,0.1864,SVM (RBF),2,0.9375
1690,0.1864,XGBoost,2,0.92578125
1691,0.1864,MLP,2,0.828125
1692,0.1864,Random Forest,3,0.94921875
1693,0.1864,SVM (RBF),3,0.8984375
1694,0.1864,XGBoost,3,0.8984375
1695,0.1864,MLP,3,0.80078125
1696,0.1864,Random Forest,4,0.96484375
1697,0.1864,SVM (RBF),4,0.90234375
1698,0.1864,XGBoost,4,0.84765625
1699,0.1864,MLP,4,0.5703125
1700,0.1864,Random Forest,5,0.96875
1701,0.1864,SVM (RBF),5,0.8984375
1702,0.1864,XGBoost,5,0.87109375
1703,0.1864,MLP,5,0.78515625
1704,0.1864,Random Forest,6,0.9921875
1705,0.1864,SVM (RBF),6,0.91015625
1706,0.1864,XGBoost,6,0.90234375
1707,0.1864,MLP,6,0.796875
1708,0.1864,Random Forest,7,0.9765625
1709,0.1864,SVM (RBF),7,0.890625
1710,0.1864,XGBoost,7,0.8828125
1711,0.1864,MLP,7,0.56640625
1712,0.1864,Random Forest,8,0.9921875
1713,0.1864,SVM (RBF),8,0.90625
1714,0.1864,XGBoost,8,0.90234375
1715,0.1864,MLP,8,0.79296875
1716,0.1864,Random Forest,9,0.984375
1717,0.1864,SVM (RBF),9,0.89453125
1718,0.1864,XGBoost,9,0.8828125
1719,0.1864,MLP,9,0.56640625
1720,0.1914,Random Forest,0,0.98046875
1721,0.1914,SVM (RBF),0,0.9140625
1722,0.1914,XGBoost,0,0.88671875
1723,0.1914,MLP,0,0.5703125
1724,0.1914,Random Forest,1,0.96875
1725,0.1914,SVM (RBF),1,0.8828125
1726,0.1914,XGBoost,1,0.8984375
1727,0.1914,MLP,1,0.5703125
1728,0.1914,Random Forest,2,0.96875
1729,0.1914,SVM (RBF),2,0.921875
1730,0.1914,XGBoost,2,0.88671875
1731,0.1914,MLP,2,0.7890625
1732,0.1914,Random Forest,3,0.96484375
1733,0.1914,SVM (RBF),3,0.91015625
1734,0.1914,XGBoost,3,0.8515625
1735,0.1914,MLP,3,0.5703125
1736,0.1914,Random Forest,4,0.97265625
1737,0.1914,SVM (RBF),4,0.90625
1738,0.1914,XGBoost,4,0.8984375
1739,0.1914,MLP,4,0.5703125
1740,0.1914,Random Forest,5,0.96875
1741,0.1914,SVM (RBF),5,0.90625
1742,0.1914,XGBoost,5,0.90234375
1743,0.1914,MLP,5,0.65234375
1744,0.1914,Random Forest,6,0.97265625
1745,0.1914,SVM (RBF),6,0.87890625
1746,0.1914,XGBoost,6,0.8828125
1747,0.1914,MLP,6,0.5703125
1748,0.1914,Random Forest,7,0.96875
1749,0.1914,SVM (RBF),7,0.91015625
1750,0.1914,XGBoost,7,0.86328125
1751,0.1914,MLP,7,0.5703125
1752,0.1914,Random Forest,8,0.98828125
1753,0.1914,SVM (RBF),8,0.90234375
1754,0.1914,XGBoost,8,0.890625
1755,0.1914,MLP,8,0.5703125
1756,0.1914,Random Forest,9,0.984375
1757,0.1914,SVM (RBF),9,0.90234375
1758,0.1914,XGBoost,9,0.87109375
1759,0.1914,MLP,9,0.5703125
1760,0.1965,Random Forest,0,0.9609375
1761,0.1965,SVM (RBF),0,0.8828125
1762,0.1965,XGBoost,0,0.87109375
1763,0.1965,MLP,0,0.57421875
1764,0.1965,Random Forest,1,0.984375
1765,0.1965,SVM (RBF),1,0.9296875
1766,0.1965,XGBoost,1,0.89453125
1767,0.1965,MLP,1,0.57421875
1768,0.1965,Random Forest,2,0.96484375
1769,0.1965,SVM (RBF),2,0.88671875
1770,0.1965,XGBoost,2,0.921875
1771,0.1965,MLP,2,0.75390625
1772,0.1965,Random Forest,3,0.97265625
1773,0.1965,SVM (RBF),3,0.88671875
1774,0.1965,XGBoost,3,0.90625
1775,0.1965,MLP,3,0.57421875
1776,0.1965,Random Forest,4,0.98046875
1777,0.1965,SVM (RBF),4,0.9140625
1778,0.1965,XGBoost,4,0.91015625
1779,0.1965,MLP,4,0.57421875
1780,0.1965,Random Forest,5,0.98046875
1781,0.1965,SVM (RBF),5,0.9296875
1782,0.1965,XGBoost,5,0.875
1783,0.1965,MLP,5,0.57421875
1784,0.1965,Random Forest,6,0.9765625
1785,0.1965,SVM (RBF),6,0.890625
1786,0.1965,XGBoost,6,0.88671875
1787,0.1965,MLP,6,0.57421875
1788,0.1965,Random Forest,7,0.96875
1789,0.1965,SVM (RBF),7,0.88671875
1790,0.1965,XGBoost,7,0.890625
1791,0.1965,MLP,7,0.57421875
1792,0.1965,Random Forest,8,0.98046875
1793,0.1965,SVM (RBF),8,0.83984375
1794,0.1965,XGBoost,8,0.875
1795,0.1965,MLP,8,0.75390625
1796,0.1965,Random Forest,9,0.96875
1797,0.1965,SVM (RBF),9,0.92578125
1798,0.1965,XGBoost,9,0.85546875
1799,0.1965,MLP,9,0.57421875
1800,0.2015,Random Forest,0,0.9765625
1801,0.2015,SVM (RBF),0,0.92578125
1802,0.2015,XGBoost,0,0.87890625
1803,0.2015,MLP,0,0.78515625
1804,0.2015,Random Forest,1,0.98046875
1805,0.2015,SVM (RBF),1,0.91015625
1806,0.2015,XGBoost,1,0.9140625
1807,0.2015,MLP,1,0.578125
1808,0.2015,Random Forest,2,0.96875
1809,0.2015,SVM (RBF),2,0.8984375
1810,0.2015,XGBoost,2,0.890625
1811,0.2015,MLP,2,0.578125
1812,0.2015,Random Forest,3,0.98828125
1813,0.2015,SVM (RBF),3,0.90625
1814,0.2015,XGBoost,3,0.87890625
1815,0.2015,MLP,3,0.79296875
1816,0.2015,Random Forest,4,0.96875
1817,0.2015,SVM (RBF),4,0.91796875
1818,0.2015,XGBoost,4,0.8671875
1819,0.2015,MLP,4,0.78125
1820,0.2015,Random Forest,5,0.984375
1821,0.2015,SVM (RBF),5,0.93359375
1822,0.2015,XGBoost,5,0.890625
1823,0.2015,MLP,5,0.7734375
1824,0.2015,Random Forest,6,0.97265625
1825,0.2015,SVM (RBF),6,0.8984375
1826,0.2015,XGBoost,6,0.90234375
1827,0.2015,MLP,6,0.578125
1828,0.2015,Random Forest,7,0.9765625
1829,0.2015,SVM (RBF),7,0.91015625
1830,0.2015,XGBoost,7,0.87890625
1831,0.2015,MLP,7,0.578125
1832,0.2015,Random Forest,8,0.96875
1833,0.2015,SVM (RBF),8,0.875
1834,0.2015,XGBoost,8,0.87890625
1835,0.2015,MLP,8,0.66015625
1836,0.2015,Random Forest,9,0.97265625
1837,0.2015,SVM (RBF),9,0.875
1838,0.2015,XGBoost,9,0.87109375
1839,0.2015,MLP,9,0.578125
1840,0.2065,Random Forest,0,0.9765625
1841,0.2065,SVM (RBF),0,0.91015625
1842,0.2065,XGBoost,0,0.86328125
1843,0.2065,MLP,0,0.77734375
1844,0.2065,Random Forest,1,0.98828125
1845,0.2065,SVM (RBF),1,0.90234375
1846,0.2065,XGBoost,1,0.86328125
1847,0.2065,MLP,1,0.58203125
1848,0.2065,Random Forest,2,0.9453125
1849,0.2065,SVM (RBF),2,0.90625
1850,0.2065,XGBoost,2,0.8828125
1851,0.2065,MLP,2,0.75390625
1852,0.2065,Random Forest,3,0.95703125
1853,0.2065,SVM (RBF),3,0.91796875
1854,0.2065,XGBoost,3,0.91015625
1855,0.2065,MLP,3,0.58203125
1856,0.2065,Random Forest,4,0.984375
1857,0.2065,SVM (RBF),4,0.8984375
1858,0.2065,XGBoost,4,0.8984375
1859,0.2065,MLP,4,0.7578125
1860,0.2065,Random Forest,5,0.97265625
1861,0.2065,SVM (RBF),5,0.890625
1862,0.2065,XGBoost,5,0.88671875
1863,0.2065,MLP,5,0.58203125
1864,0.2065,Random Forest,6,0.98828125
1865,0.2065,SVM (RBF),6,0.89453125
1866,0.2065,XGBoost,6,0.89453125
1867,0.2065,MLP,6,0.59375
1868,0.2065,Random Forest,7,0.9609375
1869,0.2065,SVM (RBF),7,0.8984375
1870,0.2065,XGBoost,7,0.875
1871,0.2065,MLP,7,0.58203125
1872,0.2065,Random Forest,8,0.96875
1873,0.2065,SVM (RBF),8,0.86328125
1874,0.2065,XGBoost,8,0.8828125
1875,0.2065,MLP,8,0.72265625
1876,0.2065,Random Forest,9,0.96875
1877,0.2065,SVM (RBF),9,0.91796875
1878,0.2065,XGBoost,9,0.87890625
1879,0.2065,MLP,9,0.76171875
1880,0.2065,Random Forest,0,0.97265625
1881,0.2065,SVM (RBF),0,0.93359375
1882,0.2065,XGBoost,0,0.9140625
1883,0.2065,MLP,0,0.58203125
1884,0.2065,Random Forest,1,0.97265625
1885,0.2065,SVM (RBF),1,0.92578125
1886,0.2065,XGBoost,1,0.86328125
1887,0.2065,MLP,1,0.58203125
1888,0.2065,Random Forest,2,0.98046875
1889,0.2065,SVM (RBF),2,0.8828125
1890,0.2065,XGBoost,2,0.86328125
1891,0.2065,MLP,2,0.58203125
1892,0.2065,Random Forest,3,0.96875
1893,0.2065,SVM (RBF),3,0.859375
1894,0.2065,XGBoost,3,0.859375
1895,0.2065,MLP,3,0.58203125
1896,0.2065,Random Forest,4,0.94921875
1897,0.2065,SVM (RBF),4,0.88671875
1898,0.2065,XGBoost,4,0.8515625
1899,0.2065,MLP,4,0.58203125
1900,0.2065,Random Forest,5,0.9765625
1901,0.2065,SVM (RBF),5,0.8984375
1902,0.2065,XGBoost,5,0.89453125
1903,0.2065,MLP,5,0.58203125
1904,0.2065,Random Forest,6,0.984375
1905,0.2065,SVM (RBF),6,0.8984375
1906,0.2065,XGBoost,6,0.84375
1907,0.2065,MLP,6,0.58203125
1908,0.2065,Random Forest,7,0.98046875
1909,0.2065,SVM (RBF),7,0.8984375
1910,0.2065,XGBoost,7,0.87890625
1911,0.2065,MLP,7,0.58203125
1912,0.2065,Random Forest,8,0.98046875
1913,0.2065,SVM (RBF),8,0.91015625
1914,0.2065,XGBoost,8,0.87109375
1915,0.2065,MLP,8,0.58203125
1916,0.2065,Random Forest,9,0.95703125
1917,0.2065,SVM (RBF),9,0.90234375
1918,0.2065,XGBoost,9,0.90625
1919,0.2065,MLP,9,0.78125
1920,0.2116,Random Forest,0,0.97265625
1921,0.2116,SVM (RBF),0,0.92578125
1922,0.2116,XGBoost,0,0.87890625
1923,0.2116,MLP,0,0.5859375
1924,0.2116,Random Forest,1,0.953125
1925,0.2116,SVM (RBF),1,0.8984375
1926,0.2116,XGBoost,1,0.88671875
1927,0.2116,MLP,1,0.5859375
1928,0.2116,Random Forest,2,0.98828125
1929,0.2116,SVM (RBF),2,0.87890625
1930,0.2116,XGBoost,2,0.84765625
1931,0.2116,MLP,2,0.76171875
1932,0.2116,Random Forest,3,0.98046875
1933,0.2116,SVM (RBF),3,0.890625
1934,0.2116,XGBoost,3,0.87890625
1935,0.2116,MLP,3,0.5859375
1936,0.2116,Random Forest,4,0.98046875
1937,0.2116,SVM (RBF),4,0.890625
1938,0.2116,XGBoost,4,0.875
1939,0.2116,MLP,4,0.5859375
1940,0.2116,Random Forest,5,0.9453125
1941,0.2116,SVM (RBF),5,0.89453125
1942,0.2116,XGBoost,5,0.8828125
1943,0.2116,MLP,5,0.5859375
1944,0.2116,Random Forest,6,0.98046875
1945,0.2116,SVM (RBF),6,0.90625
1946,0.2116,XGBoost,6,0.88671875
1947,0.2116,MLP,6,0.5859375
1948,0.2116,Random Forest,7,0.96484375
1949,0.2116,SVM (RBF),7,0.9375
1950,0.2116,XGBoost,7,0.87109375
1951,0.2116,MLP,7,0.5859375
1952,0.2116,Random Forest,8,0.96875
1953,0.2116,SVM (RBF),8,0.89453125
1954,0.2116,XGBoost,8,0.8828125
1955,0.2116,MLP,8,0.5859375
1956,0.2116,Random Forest,9,0.96484375
1957,0.2116,SVM (RBF),9,0.91015625
1958,0.2116,XGBoost,9,0.88671875
1959,0.2116,MLP,9,0.5859375
1960,0.2166,Random Forest,0,0.97265625
1961,0.2166,SVM (RBF),0,0.90625
1962,0.2166,XGBoost,0,0.9296875
1963,0.2166,MLP,0,0.58984375
1964,0.2166,Random Forest,1,0.97265625
1965,0.2166,SVM (RBF),1,0.90625
1966,0.2166,XGBoost,1,0.87890625
1967,0.2166,MLP,1,0.58984375
1968,0.2166,Random Forest,2,0.984375
1969,0.2166,SVM (RBF),2,0.8671875
1970,0.2166,XGBoost,2,0.91015625
1971,0.2166,MLP,2,0.58984375
1972,0.2166,Random Forest,3,0.96875
1973,0.2166,SVM (RBF),3,0.91796875
1974,0.2166,XGBoost,3,0.90234375
1975,0.2166,MLP,3,0.58984375
1976,0.2166,Random Forest,4,0.97265625
1977,0.2166,SVM (RBF),4,0.91015625
1978,0.2166,XGBoost,4,0.84765625
1979,0.2166,MLP,4,0.58984375
1980,0.2166,Random Forest,5,0.95703125
1981,0.2166,SVM (RBF),5,0.87890625
1982,0.2166,XGBoost,5,0.88671875
1983,0.2166,MLP,5,0.59375
