,Noise Level,Classifier,IndexRep,Accuracy
49,0.0,SVM (RBF),12,0.9776357827476039
50,0.0,XGBoost,12,0.9840255591054313
51,0.0,MLP,12,0.9329073482428115
52,0.0,Random Forest,13,0.9840255591054313
53,0.0,SVM (RBF),13,0.9904153354632588
54,0.0,XGBoost,13,0.9936102236421726
55,0.0,MLP,13,0.9329073482428115
56,0.0,Random Forest,14,0.9840255591054313
57,0.0,SVM (RBF),14,0.9744408945686901
58,0.0,XGBoost,14,0.9776357827476039
59,0.0,MLP,14,0.9041533546325878
60,0.0,Random Forest,15,0.9936102236421726
61,0.0,SVM (RBF),15,0.9776357827476039
62,0.0,XGBoost,15,0.987220447284345
63,0.0,MLP,15,0.9233226837060703
64,0.0,Random Forest,16,0.9840255591054313
65,0.0,SVM (RBF),16,0.9712460063897763
66,0.0,XGBoost,16,0.9840255591054313
67,0.0,MLP,16,0.939297124600639
68,0.0,Random Forest,17,0.9968051118210862
69,0.0,SVM (RBF),17,0.9840255591054313
70,0.0,XGBoost,17,0.9936102236421726
71,0.0,MLP,17,0.9552715654952076
72,0.005037783375314861,Random Forest,0,0.9744408945686901
73,0.005037783375314861,SVM (RBF),0,0.9776357827476039
74,0.005037783375314861,XGBoost,0,0.9744408945686901
75,0.005037783375314861,MLP,0,0.8306709265175719
76,0.005037783375314861,Random Forest,1,0.9840255591054313
77,0.005037783375314861,SVM (RBF),1,0.9744408945686901
78,0.005037783375314861,XGBoost,1,0.9840255591054313
79,0.005037783375314861,MLP,1,0.65814696485623
80,0.005037783375314861,Random Forest,2,0.9840255591054313
81,0.005037783375314861,SVM (RBF),2,0.987220447284345
82,0.005037783375314861,XGBoost,2,0.9808306709265175
83,0.005037783375314861,MLP,2,0.9456869009584664
84,0.005037783375314861,Random Forest,3,0.9776357827476039
85,0.005037783375314861,SVM (RBF),3,0.9776357827476039
86,0.005037783375314861,XGBoost,3,0.9616613418530351
87,0.005037783375314861,MLP,3,0.9105431309904153
88,0.005037783375314861,Random Forest,4,0.9776357827476039
89,0.005037783375314861,SVM (RBF),4,0.9808306709265175
90,0.005037783375314861,XGBoost,4,0.9744408945686901
91,0.005037783375314861,MLP,4,0.9361022364217252
92,0.005037783375314861,Random Forest,5,0.987220447284345
93,0.005037783375314861,SVM (RBF),5,0.9808306709265175
94,0.005037783375314861,XGBoost,5,0.9712460063897763
95,0.005037783375314861,MLP,5,0.9361022364217252
96,0.005037783375314861,Random Forest,6,0.9712460063897763
97,0.005037783375314861,SVM (RBF),6,0.9712460063897763
98,0.005037783375314861,XGBoost,6,0.9616613418530351
99,0.005037783375314861,MLP,6,0.853035143769968
100,0.005037783375314861,Random Forest,7,0.9744408945686901
101,0.005037783375314861,SVM (RBF),7,0.987220447284345
102,0.005037783375314861,XGBoost,7,0.9712460063897763
103,0.005037783375314861,MLP,7,0.9297124600638977
104,0.005037783375314861,Random Forest,8,0.9648562300319489
105,0.005037783375314861,SVM (RBF),8,0.987220447284345
106,0.005037783375314861,XGBoost,8,0.9648562300319489
107,0.005037783375314861,MLP,8,0.8498402555910544
108,0.005037783375314861,Random Forest,9,0.9808306709265175
109,0.005037783375314861,SVM (RBF),9,0.987220447284345
110,0.005037783375314861,XGBoost,9,0.9808306709265175
111,0.005037783375314861,MLP,9,0.9265175718849841
112,0.005037783375314861,Random Forest,10,0.9840255591054313
113,0.005037783375314861,SVM (RBF),10,0.9808306709265175
114,0.005037783375314861,XGBoost,10,0.9776357827476039
115,0.005037783375314861,MLP,10,0.8913738019169329
116,0.005037783375314861,Random Forest,11,0.9904153354632588
117,0.005037783375314861,SVM (RBF),11,0.9744408945686901
118,0.005037783375314861,XGBoost,11,0.9744408945686901
119,0.005037783375314861,MLP,11,0.9329073482428115
120,0.005037783375314861,Random Forest,12,0.9808306709265175
121,0.005037783375314861,SVM (RBF),12,0.9776357827476039
122,0.005037783375314861,XGBoost,12,0.9744408945686901
123,0.005037783375314861,MLP,12,0.9233226837060703
124,0.005037783375314861,Random Forest,13,0.9936102236421726
125,0.005037783375314861,SVM (RBF),13,0.9840255591054313
126,0.005037783375314861,XGBoost,13,0.9808306709265175
127,0.005037783375314861,MLP,13,0.8849840255591054
128,0.005037783375314861,Random Forest,14,0.987220447284345
129,0.005037783375314861,SVM (RBF),14,0.987220447284345
130,0.005037783375314861,XGBoost,14,0.987220447284345
131,0.005037783375314861,MLP,14,0.9488817891373802
132,0.005037783375314861,Random Forest,15,0.9808306709265175
133,0.005037783375314861,SVM (RBF),15,0.9712460063897763
134,0.005037783375314861,XGBoost,15,0.9680511182108626
135,0.005037783375314861,MLP,15,0.8977635782747604
136,0.005037783375314861,Random Forest,16,0.9776357827476039
137,0.005037783375314861,SVM (RBF),16,0.987220447284345
138,0.005037783375314861,XGBoost,16,0.9616613418530351
139,0.005037783375314861,MLP,16,0.9265175718849841
140,0.005037783375314861,Random Forest,17,0.9808306709265175
141,0.005037783375314861,SVM (RBF),17,0.9808306709265175
142,0.005037783375314861,XGBoost,17,0.9680511182108626
143,0.005037783375314861,MLP,17,0.939297124600639
144,0.010075566750629723,Random Forest,0,0.987220447284345
145,0.010075566750629723,SVM (RBF),0,0.9776357827476039
146,0.010075566750629723,XGBoost,0,0.9648562300319489
147,0.010075566750629723,MLP,0,0.939297124600639
148,0.010075566750629723,Random Forest,1,0.9936102236421726
149,0.010075566750629723,SVM (RBF),1,0.9744408945686901
150,0.010075566750629723,XGBoost,1,0.9808306709265175
151,0.010075566750629723,MLP,1,0.8242811501597445
152,0.010075566750629723,Random Forest,2,0.987220447284345
153,0.010075566750629723,SVM (RBF),2,0.9776357827476039
154,0.010075566750629723,XGBoost,2,0.9712460063897763
155,0.010075566750629723,MLP,2,0.8785942492012779
156,0.010075566750629723,Random Forest,3,0.987220447284345
157,0.010075566750629723,SVM (RBF),3,0.9776357827476039
158,0.010075566750629723,XGBoost,3,0.9744408945686901
159,0.010075566750629723,MLP,3,0.8881789137380192
160,0.010075566750629723,Random Forest,4,0.9808306709265175
161,0.010075566750629723,SVM (RBF),4,0.9840255591054313
162,0.010075566750629723,XGBoost,4,0.9712460063897763
163,0.010075566750629723,MLP,4,0.8306709265175719
164,0.010075566750629723,Random Forest,5,0.9712460063897763
165,0.010075566750629723,SVM (RBF),5,0.9808306709265175
166,0.010075566750629723,XGBoost,5,0.9648562300319489
167,0.010075566750629723,MLP,5,0.8338658146964856
168,0.010075566750629723,Random Forest,6,0.9936102236421726
169,0.010075566750629723,SVM (RBF),6,0.9712460063897763
170,0.010075566750629723,XGBoost,6,0.9680511182108626
171,0.010075566750629723,MLP,6,0.9233226837060703
172,0.010075566750629723,Random Forest,7,0.9808306709265175
173,0.010075566750629723,SVM (RBF),7,0.987220447284345
174,0.010075566750629723,XGBoost,7,0.9680511182108626
175,0.010075566750629723,MLP,7,0.9009584664536742
176,0.010075566750629723,Random Forest,8,0.9776357827476039
177,0.010075566750629723,SVM (RBF),8,0.9904153354632588
178,0.010075566750629723,XGBoost,8,0.9648562300319489
179,0.010075566750629723,MLP,8,0.8338658146964856
180,0.010075566750629723,Random Forest,9,0.9808306709265175
181,0.010075566750629723,SVM (RBF),9,0.9840255591054313
182,0.010075566750629723,XGBoost,9,0.9744408945686901
183,0.010075566750629723,MLP,9,0.9297124600638977
184,0.010075566750629723,Random Forest,10,0.9936102236421726
185,0.010075566750629723,SVM (RBF),10,0.9744408945686901
186,0.010075566750629723,XGBoost,10,0.9744408945686901
187,0.010075566750629723,MLP,10,0.9201277955271565
188,0.010075566750629723,Random Forest,11,0.9808306709265175
189,0.010075566750629723,SVM (RBF),11,0.9744408945686901
190,0.010075566750629723,XGBoost,11,0.9744408945686901
191,0.010075566750629723,MLP,11,0.9265175718849841
192,0.010075566750629723,Random Forest,12,0.9776357827476039
193,0.010075566750629723,SVM (RBF),12,0.9936102236421726
194,0.010075566750629723,XGBoost,12,0.9744408945686901
195,0.010075566750629723,MLP,12,0.9201277955271565
196,0.010075566750629723,Random Forest,13,0.9904153354632588
197,0.010075566750629723,SVM (RBF),13,0.9808306709265175
198,0.010075566750629723,XGBoost,13,0.9776357827476039
199,0.010075566750629723,MLP,13,0.9456869009584664
200,0.010075566750629723,Random Forest,14,0.9904153354632588
201,0.010075566750629723,SVM (RBF),14,0.9936102236421726
202,0.010075566750629723,XGBoost,14,0.9744408945686901
203,0.010075566750629723,MLP,14,0.7827476038338658
204,0.010075566750629723,Random Forest,15,0.9904153354632588
205,0.010075566750629723,SVM (RBF),15,0.9840255591054313
206,0.010075566750629723,XGBoost,15,0.9808306709265175
207,0.010075566750629723,MLP,15,0.9137380191693291
208,0.010075566750629723,Random Forest,16,0.9840255591054313
209,0.010075566750629723,SVM (RBF),16,0.9808306709265175
210,0.010075566750629723,XGBoost,16,0.9648562300319489
211,0.010075566750629723,MLP,16,0.853035143769968
212,0.010075566750629723,Random Forest,17,0.9936102236421726
213,0.010075566750629723,SVM (RBF),17,0.987220447284345
214,0.010075566750629723,XGBoost,17,0.9840255591054313
215,0.010075566750629723,MLP,17,0.9201277955271565
216,0.015113350125944584,Random Forest,0,0.9936102236421726
217,0.015113350125944584,SVM (RBF),0,0.9776357827476039
218,0.015113350125944584,XGBoost,0,0.9808306709265175
219,0.015113350125944584,MLP,0,0.9361022364217252
220,0.015113350125944584,Random Forest,1,0.9904153354632588
221,0.015113350125944584,SVM (RBF),1,0.9904153354632588
222,0.015113350125944584,XGBoost,1,0.9776357827476039
223,0.015113350125944584,MLP,1,0.9201277955271565
224,0.015113350125944584,Random Forest,2,0.9808306709265175
225,0.015113350125944584,SVM (RBF),2,0.9904153354632588
226,0.015113350125944584,XGBoost,2,0.9648562300319489
227,0.015113350125944584,MLP,2,0.8977635782747604
228,0.015113350125944584,Random Forest,3,0.9936102236421726
229,0.015113350125944584,SVM (RBF),3,0.9840255591054313
230,0.015113350125944584,XGBoost,3,0.9648562300319489
231,0.015113350125944584,MLP,3,0.8977635782747604
232,0.015113350125944584,Random Forest,4,0.9776357827476039
233,0.015113350125944584,SVM (RBF),4,0.9808306709265175
234,0.015113350125944584,XGBoost,4,0.9552715654952076
235,0.015113350125944584,MLP,4,0.9233226837060703
236,0.015113350125944584,Random Forest,5,0.9904153354632588
237,0.015113350125944584,SVM (RBF),5,0.9840255591054313
238,0.015113350125944584,XGBoost,5,0.9712460063897763
239,0.015113350125944584,MLP,5,0.7891373801916933
240,0.015113350125944584,Random Forest,6,0.9968051118210862
241,0.015113350125944584,SVM (RBF),6,0.9936102236421726
242,0.015113350125944584,XGBoost,6,0.9808306709265175
243,0.015113350125944584,MLP,6,0.9105431309904153
244,0.015113350125944584,Random Forest,7,0.987220447284345
245,0.015113350125944584,SVM (RBF),7,0.9840255591054313
246,0.015113350125944584,XGBoost,7,0.9712460063897763
247,0.015113350125944584,MLP,7,0.9105431309904153
248,0.015113350125944584,Random Forest,8,0.9808306709265175
249,0.015113350125944584,SVM (RBF),8,0.9840255591054313
250,0.015113350125944584,XGBoost,8,0.9648562300319489
251,0.015113350125944584,MLP,8,0.9105431309904153
252,0.015113350125944584,Random Forest,9,0.9776357827476039
253,0.015113350125944584,SVM (RBF),9,0.9744408945686901
254,0.015113350125944584,XGBoost,9,0.9712460063897763
255,0.015113350125944584,MLP,9,0.8753993610223643
256,0.015113350125944584,Random Forest,10,0.9904153354632588
257,0.015113350125944584,SVM (RBF),10,0.9936102236421726
258,0.015113350125944584,XGBoost,10,0.9808306709265175
259,0.015113350125944584,MLP,10,0.8945686900958466
260,0.015113350125944584,Random Forest,11,0.9840255591054313
261,0.015113350125944584,SVM (RBF),11,0.9808306709265175
262,0.015113350125944584,XGBoost,11,0.9680511182108626
263,0.015113350125944584,MLP,11,0.6677316293929713
264,0.015113350125944584,Random Forest,12,0.9968051118210862
265,0.015113350125944584,SVM (RBF),12,0.9680511182108626
266,0.015113350125944584,XGBoost,12,0.9712460063897763
267,0.015113350125944584,MLP,12,0.9105431309904153
268,0.015113350125944584,Random Forest,13,0.987220447284345
269,0.015113350125944584,SVM (RBF),13,0.9904153354632588
270,0.015113350125944584,XGBoost,13,0.9840255591054313
271,0.015113350125944584,MLP,13,0.9073482428115016
272,0.015113350125944584,Random Forest,14,0.9840255591054313
273,0.015113350125944584,SVM (RBF),14,0.9840255591054313
274,0.015113350125944584,XGBoost,14,0.9680511182108626
275,0.015113350125944584,MLP,14,0.9137380191693291
276,0.015113350125944584,Random Forest,15,0.9776357827476039
277,0.015113350125944584,SVM (RBF),15,0.9776357827476039
278,0.015113350125944584,XGBoost,15,0.9680511182108626
279,0.015113350125944584,MLP,15,0.8945686900958466
280,0.015113350125944584,Random Forest,16,0.987220447284345
281,0.015113350125944584,SVM (RBF),16,0.9840255591054313
282,0.015113350125944584,XGBoost,16,0.9808306709265175
283,0.015113350125944584,MLP,16,0.9169329073482428
284,0.015113350125944584,Random Forest,17,0.9840255591054313
285,0.015113350125944584,SVM (RBF),17,0.987220447284345
286,0.015113350125944584,XGBoost,17,0.9648562300319489
287,0.015113350125944584,MLP,17,0.939297124600639
288,0.020151133501259445,Random Forest,0,0.9968051118210862
289,0.020151133501259445,SVM (RBF),0,0.9904153354632588
290,0.020151133501259445,XGBoost,0,0.9648562300319489
291,0.020151133501259445,MLP,0,0.8817891373801917
292,0.020151133501259445,Random Forest,1,0.9904153354632588
293,0.020151133501259445,SVM (RBF),1,0.9840255591054313
294,0.020151133501259445,XGBoost,1,0.9680511182108626
295,0.020151133501259445,MLP,1,0.8146964856230032
296,0.020151133501259445,Random Forest,2,0.9712460063897763
297,0.020151133501259445,SVM (RBF),2,0.9616613418530351
298,0.020151133501259445,XGBoost,2,0.9424920127795527
299,0.020151133501259445,MLP,2,0.7507987220447284
300,0.020151133501259445,Random Forest,3,0.987220447284345
301,0.020151133501259445,SVM (RBF),3,0.987220447284345
302,0.020151133501259445,XGBoost,3,0.9648562300319489
303,0.020151133501259445,MLP,3,0.9169329073482428
304,0.020151133501259445,Random Forest,4,0.9808306709265175
305,0.020151133501259445,SVM (RBF),4,0.9712460063897763
306,0.020151133501259445,XGBoost,4,0.9648562300319489
307,0.020151133501259445,MLP,4,0.9073482428115016
308,0.020151133501259445,Random Forest,5,0.987220447284345
309,0.020151133501259445,SVM (RBF),5,0.9808306709265175
310,0.020151133501259445,XGBoost,5,0.952076677316294
311,0.020151133501259445,MLP,5,0.8977635782747604
312,0.020151133501259445,Random Forest,6,0.9776357827476039
313,0.020151133501259445,SVM (RBF),6,0.9840255591054313
314,0.020151133501259445,XGBoost,6,0.952076677316294
315,0.020151133501259445,MLP,6,0.8977635782747604
316,0.020151133501259445,Random Forest,7,0.9904153354632588
317,0.020151133501259445,SVM (RBF),7,0.9808306709265175
318,0.020151133501259445,XGBoost,7,0.9616613418530351
319,0.020151133501259445,MLP,7,0.5271565495207667
320,0.020151133501259445,Random Forest,8,0.9712460063897763
321,0.020151133501259445,SVM (RBF),8,0.9712460063897763
322,0.020151133501259445,XGBoost,8,0.9456869009584664
323,0.020151133501259445,MLP,8,0.6613418530351438
324,0.020151133501259445,Random Forest,9,0.9744408945686901
325,0.020151133501259445,SVM (RBF),9,0.9840255591054313
326,0.020151133501259445,XGBoost,9,0.9616613418530351
327,0.020151133501259445,MLP,9,0.9041533546325878
328,0.020151133501259445,Random Forest,10,0.9936102236421726
329,0.020151133501259445,SVM (RBF),10,0.9840255591054313
330,0.020151133501259445,XGBoost,10,0.9744408945686901
331,0.020151133501259445,MLP,10,0.9105431309904153
332,0.020151133501259445,Random Forest,11,0.9648562300319489
333,0.020151133501259445,SVM (RBF),11,0.9712460063897763
334,0.020151133501259445,XGBoost,11,0.9424920127795527
335,0.020151133501259445,MLP,11,0.7028753993610224
336,0.020151133501259445,Random Forest,12,0.9936102236421726
337,0.020151133501259445,SVM (RBF),12,0.9936102236421726
338,0.020151133501259445,XGBoost,12,0.9712460063897763
339,0.020151133501259445,MLP,12,0.9169329073482428
340,0.020151133501259445,Random Forest,13,0.987220447284345
341,0.020151133501259445,SVM (RBF),13,0.9808306709265175
342,0.020151133501259445,XGBoost,13,0.9648562300319489
343,0.020151133501259445,MLP,13,0.9105431309904153
344,0.020151133501259445,Random Forest,14,0.9904153354632588
345,0.020151133501259445,SVM (RBF),14,0.9840255591054313
346,0.020151133501259445,XGBoost,14,0.9744408945686901
347,0.020151133501259445,MLP,14,0.9041533546325878
348,0.020151133501259445,Random Forest,15,0.9840255591054313
349,0.020151133501259445,SVM (RBF),15,0.9776357827476039
350,0.020151133501259445,XGBoost,15,0.9552715654952076
351,0.020151133501259445,MLP,15,0.865814696485623
352,0.020151133501259445,Random Forest,16,0.9840255591054313
353,0.020151133501259445,SVM (RBF),16,0.9776357827476039
354,0.020151133501259445,XGBoost,16,0.9488817891373802
355,0.020151133501259445,MLP,16,0.8594249201277955
356,0.020151133501259445,Random Forest,17,0.9808306709265175
357,0.020151133501259445,SVM (RBF),17,0.9808306709265175
358,0.020151133501259445,XGBoost,17,0.9680511182108626
359,0.020151133501259445,MLP,17,0.8785942492012779
360,0.02518891687657431,Random Forest,0,0.9936102236421726
361,0.02518891687657431,SVM (RBF),0,0.987220447284345
362,0.02518891687657431,XGBoost,0,0.9680511182108626
363,0.02518891687657431,MLP,0,0.9265175718849841
364,0.02518891687657431,Random Forest,1,0.9936102236421726
365,0.02518891687657431,SVM (RBF),1,0.9808306709265175
366,0.02518891687657431,XGBoost,1,0.9776357827476039
367,0.02518891687657431,MLP,1,0.9041533546325878
368,0.02518891687657431,Random Forest,2,0.9904153354632588
369,0.02518891687657431,SVM (RBF),2,0.9712460063897763
370,0.02518891687657431,XGBoost,2,0.9456869009584664
371,0.02518891687657431,MLP,2,0.8817891373801917
372,0.02518891687657431,Random Forest,3,0.9680511182108626
373,0.02518891687657431,SVM (RBF),3,0.987220447284345
374,0.02518891687657431,XGBoost,3,0.9616613418530351
375,0.02518891687657431,MLP,3,0.9073482428115016
376,0.02518891687657431,Random Forest,4,0.9840255591054313
377,0.02518891687657431,SVM (RBF),4,0.9808306709265175
378,0.02518891687657431,XGBoost,4,0.9680511182108626
379,0.02518891687657431,MLP,4,0.8913738019169329
380,0.02518891687657431,Random Forest,5,0.9936102236421726
381,0.02518891687657431,SVM (RBF),5,0.9840255591054313
382,0.02518891687657431,XGBoost,5,0.9712460063897763
383,0.02518891687657431,MLP,5,0.9169329073482428
384,0.02518891687657431,Random Forest,6,0.987220447284345
385,0.02518891687657431,SVM (RBF),6,0.9904153354632588
386,0.02518891687657431,XGBoost,6,0.952076677316294
387,0.02518891687657431,MLP,6,0.9169329073482428
388,0.02518891687657431,Random Forest,7,0.9808306709265175
389,0.02518891687657431,SVM (RBF),7,0.9904153354632588
390,0.02518891687657431,XGBoost,7,0.9552715654952076
391,0.02518891687657431,MLP,7,0.9297124600638977
392,0.02518891687657431,Random Forest,8,0.9744408945686901
393,0.02518891687657431,SVM (RBF),8,0.9840255591054313
394,0.02518891687657431,XGBoost,8,0.952076677316294
395,0.02518891687657431,MLP,8,0.9105431309904153
396,0.02518891687657431,Random Forest,9,0.9776357827476039
397,0.02518891687657431,SVM (RBF),9,0.9712460063897763
398,0.02518891687657431,XGBoost,9,0.9488817891373802
399,0.02518891687657431,MLP,9,0.8977635782747604
400,0.02518891687657431,Random Forest,10,0.9744408945686901
401,0.02518891687657431,SVM (RBF),10,0.9840255591054313
402,0.02518891687657431,XGBoost,10,0.9552715654952076
403,0.02518891687657431,MLP,10,0.9041533546325878
404,0.02518891687657431,Random Forest,11,0.9904153354632588
405,0.02518891687657431,SVM (RBF),11,0.9904153354632588
406,0.02518891687657431,XGBoost,11,0.9680511182108626
407,0.02518891687657431,MLP,11,0.8722044728434505
408,0.02518891687657431,Random Forest,12,0.9840255591054313
409,0.02518891687657431,SVM (RBF),12,0.987220447284345
410,0.02518891687657431,XGBoost,12,0.9552715654952076
411,0.02518891687657431,MLP,12,0.9073482428115016
412,0.02518891687657431,Random Forest,13,0.9904153354632588
413,0.02518891687657431,SVM (RBF),13,0.9808306709265175
414,0.02518891687657431,XGBoost,13,0.9616613418530351
415,0.02518891687657431,MLP,13,0.8881789137380192
416,0.02518891687657431,Random Forest,14,0.9968051118210862
417,0.02518891687657431,SVM (RBF),14,0.9776357827476039
418,0.02518891687657431,XGBoost,14,0.9616613418530351
419,0.02518891687657431,MLP,14,0.8753993610223643
420,0.02518891687657431,Random Forest,15,0.9808306709265175
421,0.02518891687657431,SVM (RBF),15,0.9680511182108626
422,0.02518891687657431,XGBoost,15,0.9552715654952076
423,0.02518891687657431,MLP,15,0.8913738019169329
424,0.02518891687657431,Random Forest,16,0.9744408945686901
425,0.02518891687657431,SVM (RBF),16,0.9840255591054313
426,0.02518891687657431,XGBoost,16,0.9488817891373802
427,0.02518891687657431,MLP,16,0.9169329073482428
428,0.02518891687657431,Random Forest,17,0.9712460063897763
429,0.02518891687657431,SVM (RBF),17,0.987220447284345
430,0.02518891687657431,XGBoost,17,0.9488817891373802
431,0.02518891687657431,MLP,17,0.9137380191693291
432,0.030226700251889168,Random Forest,0,0.9936102236421726
433,0.030226700251889168,SVM (RBF),0,0.9808306709265175
434,0.030226700251889168,XGBoost,0,0.9456869009584664
435,0.030226700251889168,MLP,0,0.8785942492012779
436,0.030226700251889168,Random Forest,1,0.987220447284345
437,0.030226700251889168,SVM (RBF),1,0.9936102236421726
438,0.030226700251889168,XGBoost,1,0.952076677316294
439,0.030226700251889168,MLP,1,0.8785942492012779
440,0.030226700251889168,Random Forest,2,1.0
441,0.030226700251889168,SVM (RBF),2,0.9808306709265175
442,0.030226700251889168,XGBoost,2,0.9680511182108626
443,0.030226700251889168,MLP,2,0.8690095846645367
444,0.030226700251889168,Random Forest,3,0.9776357827476039
445,0.030226700251889168,SVM (RBF),3,0.9808306709265175
446,0.030226700251889168,XGBoost,3,0.9424920127795527
447,0.030226700251889168,MLP,3,0.8945686900958466
448,0.030226700251889168,Random Forest,4,0.9936102236421726
449,0.030226700251889168,SVM (RBF),4,0.987220447284345
450,0.030226700251889168,XGBoost,4,0.9488817891373802
451,0.030226700251889168,MLP,4,0.9265175718849841
452,0.030226700251889168,Random Forest,5,0.987220447284345
453,0.030226700251889168,SVM (RBF),5,0.9744408945686901
454,0.030226700251889168,XGBoost,5,0.9488817891373802
455,0.030226700251889168,MLP,5,0.8945686900958466
456,0.030226700251889168,Random Forest,6,0.9840255591054313
457,0.030226700251889168,SVM (RBF),6,0.9808306709265175
458,0.030226700251889168,XGBoost,6,0.9361022364217252
459,0.030226700251889168,MLP,6,0.8977635782747604
460,0.030226700251889168,Random Forest,7,0.9968051118210862
461,0.030226700251889168,SVM (RBF),7,0.987220447284345
462,0.030226700251889168,XGBoost,7,0.9648562300319489
463,0.030226700251889168,MLP,7,0.9169329073482428
464,0.030226700251889168,Random Forest,8,0.9808306709265175
465,0.030226700251889168,SVM (RBF),8,0.9648562300319489
466,0.030226700251889168,XGBoost,8,0.9456869009584664
467,0.030226700251889168,MLP,8,0.8690095846645367
468,0.030226700251889168,Random Forest,9,0.987220447284345
469,0.030226700251889168,SVM (RBF),9,0.9808306709265175
470,0.030226700251889168,XGBoost,9,0.9552715654952076
471,0.030226700251889168,MLP,9,0.9009584664536742
472,0.030226700251889168,Random Forest,10,0.9904153354632588
473,0.030226700251889168,SVM (RBF),10,0.9936102236421726
474,0.030226700251889168,XGBoost,10,0.952076677316294
475,0.030226700251889168,MLP,10,0.853035143769968
476,0.030226700251889168,Random Forest,11,0.9808306709265175
477,0.030226700251889168,SVM (RBF),11,0.9744408945686901
478,0.030226700251889168,XGBoost,11,0.9488817891373802
479,0.030226700251889168,MLP,11,0.9041533546325878
480,0.030226700251889168,Random Forest,12,0.9744408945686901
481,0.030226700251889168,SVM (RBF),12,0.9808306709265175
482,0.030226700251889168,XGBoost,12,0.952076677316294
483,0.030226700251889168,MLP,12,0.8913738019169329
484,0.030226700251889168,Random Forest,13,0.9776357827476039
485,0.030226700251889168,SVM (RBF),13,0.9776357827476039
486,0.030226700251889168,XGBoost,13,0.9552715654952076
487,0.030226700251889168,MLP,13,0.8434504792332268
488,0.030226700251889168,Random Forest,14,0.9776357827476039
489,0.030226700251889168,SVM (RBF),14,0.987220447284345
490,0.030226700251889168,XGBoost,14,0.9456869009584664
491,0.030226700251889168,MLP,14,0.7348242811501597
492,0.030226700251889168,Random Forest,15,0.9904153354632588
493,0.030226700251889168,SVM (RBF),15,0.9840255591054313
494,0.030226700251889168,XGBoost,15,0.9648562300319489
495,0.030226700251889168,MLP,15,0.8817891373801917
496,0.030226700251889168,Random Forest,16,0.987220447284345
497,0.030226700251889168,SVM (RBF),16,0.9808306709265175
498,0.030226700251889168,XGBoost,16,0.9488817891373802
499,0.030226700251889168,MLP,16,0.8722044728434505
500,0.030226700251889168,Random Forest,17,0.9840255591054313
501,0.030226700251889168,SVM (RBF),17,0.9712460063897763
502,0.030226700251889168,XGBoost,17,0.9488817891373802
503,0.030226700251889168,MLP,17,0.8274760383386581
504,0.03526448362720403,Random Forest,0,0.9808306709265175
505,0.03526448362720403,SVM (RBF),0,0.9808306709265175
506,0.03526448362720403,XGBoost,0,0.9424920127795527
507,0.03526448362720403,MLP,0,0.8913738019169329
508,0.03526448362720403,Random Forest,1,0.9904153354632588
509,0.03526448362720403,SVM (RBF),1,0.9808306709265175
510,0.03526448362720403,XGBoost,1,0.9456869009584664
511,0.03526448362720403,MLP,1,0.8913738019169329
512,0.03526448362720403,Random Forest,2,0.9968051118210862
