,Noise Level,Classifier,IndexRep,Accuracy
0,0.0,Random Forest,0,0.99609375
1,0.0,SVM (RBF),0,0.9765625
2,0.0,XGBoost,0,0.98828125
3,0.0,MLP,0,0.80859375
4,0.0,Random Forest,1,0.96484375
5,0.0,SVM (RBF),1,0.95703125
6,0.0,XGBoost,1,0.97265625
7,0.0,MLP,1,0.88671875
8,0.0,Random Forest,2,0.98828125
9,0.0,SVM (RBF),2,0.94140625
10,0.0,XGBoost,2,0.98046875
11,0.0,MLP,2,0.875
12,0.0,Random Forest,3,0.99609375
13,0.0,SVM (RBF),3,0.984375
14,0.0,XGBoost,3,0.9921875
15,0.0,MLP,3,0.8515625
16,0.0,Random Forest,4,0.98828125
17,0.0,SVM (RBF),4,0.9609375
18,0.0,XGBoost,4,0.984375
19,0.0,MLP,4,0.8828125
20,0.0,Random Forest,5,0.96875
21,0.0,SVM (RBF),5,0.95703125
22,0.0,XGBoost,5,0.95703125
23,0.0,MLP,5,0.8984375
24,0.007556675062972292,Random Forest,0,0.99609375
25,0.007556675062972292,SVM (RBF),0,0.95703125
26,0.007556675062972292,XGBoost,0,0.98046875
27,0.007556675062972292,MLP,0,0.859375
28,0.007556675062972292,Random Forest,1,0.984375
29,0.007556675062972292,SVM (RBF),1,0.953125
30,0.007556675062972292,XGBoost,1,0.98046875
31,0.007556675062972292,MLP,1,0.8671875
32,0.007556675062972292,Random Forest,2,0.97265625
33,0.007556675062972292,SVM (RBF),2,0.9609375
34,0.007556675062972292,XGBoost,2,0.96484375
35,0.007556675062972292,MLP,2,0.86328125
36,0.007556675062972292,Random Forest,3,0.9765625
37,0.007556675062972292,SVM (RBF),3,0.95703125
38,0.007556675062972292,XGBoost,3,0.96875
39,0.007556675062972292,MLP,3,0.87109375
40,0.007556675062972292,Random Forest,4,0.9765625
41,0.007556675062972292,SVM (RBF),4,0.9453125
42,0.007556675062972292,XGBoost,4,0.96875
43,0.007556675062972292,MLP,4,0.8828125
44,0.007556675062972292,Random Forest,5,0.98046875
45,0.007556675062972292,SVM (RBF),5,0.9609375
46,0.007556675062972292,XGBoost,5,0.96875
47,0.007556675062972292,MLP,5,0.8984375
48,0.017632241813602016,Random Forest,0,0.984375
49,0.017632241813602016,SVM (RBF),0,0.93359375
50,0.017632241813602016,XGBoost,0,0.97265625
51,0.017632241813602016,MLP,0,0.87890625
52,0.017632241813602016,Random Forest,1,0.98046875
53,0.017632241813602016,SVM (RBF),1,0.9453125
54,0.017632241813602016,XGBoost,1,0.9765625
55,0.017632241813602016,MLP,1,0.9140625
56,0.017632241813602016,Random Forest,2,0.99609375
57,0.017632241813602016,SVM (RBF),2,0.94140625
58,0.017632241813602016,XGBoost,2,0.984375
59,0.017632241813602016,MLP,2,0.890625
60,0.017632241813602016,Random Forest,3,0.99609375
61,0.017632241813602016,SVM (RBF),3,0.95703125
62,0.017632241813602016,XGBoost,3,0.9921875
63,0.017632241813602016,MLP,3,0.875
64,0.017632241813602016,Random Forest,4,0.984375
65,0.017632241813602016,SVM (RBF),4,0.9453125
66,0.017632241813602016,XGBoost,4,0.97265625
67,0.017632241813602016,MLP,4,0.8984375
68,0.017632241813602016,Random Forest,5,0.98046875
69,0.017632241813602016,SVM (RBF),5,0.94921875
70,0.017632241813602016,XGBoost,5,0.98828125
71,0.017632241813602016,MLP,5,0.890625
72,0.02518891687657431,Random Forest,0,0.98828125
73,0.02518891687657431,SVM (RBF),0,0.93359375
74,0.02518891687657431,XGBoost,0,0.9765625
75,0.02518891687657431,MLP,0,0.85546875
76,0.02518891687657431,Random Forest,1,0.98828125
77,0.02518891687657431,SVM (RBF),1,0.93359375
78,0.02518891687657431,XGBoost,1,0.9765625
79,0.02518891687657431,MLP,1,0.85546875
80,0.02518891687657431,Random Forest,2,0.9921875
81,0.02518891687657431,SVM (RBF),2,0.9375
82,0.02518891687657431,XGBoost,2,0.97265625
83,0.02518891687657431,MLP,2,0.88671875
84,0.02518891687657431,Random Forest,3,0.9765625
85,0.02518891687657431,SVM (RBF),3,0.95703125
86,0.02518891687657431,XGBoost,3,0.95703125
87,0.02518891687657431,MLP,3,0.91796875
88,0.02518891687657431,Random Forest,4,0.984375
89,0.02518891687657431,SVM (RBF),4,0.9453125
90,0.02518891687657431,XGBoost,4,0.984375
91,0.02518891687657431,MLP,4,0.8828125
92,0.02518891687657431,Random Forest,5,0.9921875
93,0.02518891687657431,SVM (RBF),5,0.953125
94,0.02518891687657431,XGBoost,5,0.97265625
95,0.02518891687657431,MLP,5,0.89453125
96,0.03526448362720403,Random Forest,0,0.97265625
97,0.03526448362720403,SVM (RBF),0,0.95703125
98,0.03526448362720403,XGBoost,0,0.95703125
99,0.03526448362720403,MLP,0,0.87109375
100,0.03526448362720403,Random Forest,1,0.98828125
101,0.03526448362720403,SVM (RBF),1,0.94140625
102,0.03526448362720403,XGBoost,1,0.9609375
103,0.03526448362720403,MLP,1,0.8515625
104,0.03526448362720403,Random Forest,2,0.98828125
105,0.03526448362720403,SVM (RBF),2,0.8984375
106,0.03526448362720403,XGBoost,2,0.97265625
107,0.03526448362720403,MLP,2,0.88671875
108,0.03526448362720403,Random Forest,3,0.98828125
109,0.03526448362720403,SVM (RBF),3,0.90234375
110,0.03526448362720403,XGBoost,3,0.97265625
111,0.03526448362720403,MLP,3,0.7890625
112,0.03526448362720403,Random Forest,4,0.9921875
113,0.03526448362720403,SVM (RBF),4,0.8984375
114,0.03526448362720403,XGBoost,4,0.96875
115,0.03526448362720403,MLP,4,0.875
116,0.03526448362720403,Random Forest,5,0.98828125
117,0.03526448362720403,SVM (RBF),5,0.921875
118,0.03526448362720403,XGBoost,5,0.95703125
119,0.03526448362720403,MLP,5,0.82421875
120,0.042821158690176324,Random Forest,0,0.96875
121,0.042821158690176324,SVM (RBF),0,0.9453125
122,0.042821158690176324,XGBoost,0,0.96875
123,0.042821158690176324,MLP,0,0.875
124,0.042821158690176324,Random Forest,1,0.96875
125,0.042821158690176324,SVM (RBF),1,0.9375
